application_id,asset_id,asset_type,age_years,market_value,condition_score,legal_penalty,employment_years,credit_history_years,delinquencies,current_loans,loan_amount,customer_type,city,lat,lon,depreciation_rate,market_segment,DTI,LTV,evidence_files
APP_0012,A0012,Factory,26,1360868,0.7869526406221166,0.9858880118001822,20,19,0,1,126046,non-bank,Hue,16.4637,107.5909,21.304735937788344,High,0.4420275529619377,0.0926217678716819,[]
APP_0013,A0013,Land,16,281804,0.9139053797008749,0.9975597330001921,4,11,2,5,45197,non-bank,Can Tho,10.0452,105.7469,8.609462029912507,Mass,0.4110603860931375,0.1603845225759748,[]
APP_0014,A0014,Land,16,598405,0.6071347135907951,0.955923928860852,21,21,1,2,115172,non-bank,Can Tho,10.0452,105.7469,39.286528640920494,High,0.09370628137338996,0.192464969376927,[]
APP_0015,A0015,Land,17,525552,0.6436575987062939,0.9925266839595391,22,1,3,1,109798,non-bank,Hue,16.4637,107.5909,35.63424012937061,High,0.6214247665399282,0.20891938380978475,[]
APP_0016,A0016,Land,32,1335874,0.9317714459530946,0.9818536941995604,11,2,0,7,85271,non-bank,HCMC,10.7769,106.7009,6.822855404690542,High,0.3503370408081976,0.0638316188502808,[]
APP_0017,A0017,Car,13,1474076,0.9187268353300647,0.9560960839167556,27,12,1,3,152815,bank,Can Tho,10.0452,105.7469,8.127316466993529,High,0.719344293436777,0.10366833189062165,[]
APP_0018,A0018,House,7,1467639,0.6930562967865734,0.979412899998461,19,18,2,0,138747,bank,Da Nang,16.0544,108.2022,30.694370321342657,High,0.7573020639896881,0.09453755317213565,[]
APP_0019,A0019,Factory,14,1880584,0.8123078362396214,0.9843048182552724,10,20,5,3,111204,bank,Da Nang,16.0544,108.2022,18.769216376037857,High,0.7480461686081686,0.059132694950079334,[]
APP_0020,A0020,Car,1,1548862,0.8424063282800044,0.9506151342944301,0,11,3,3,147896,bank,Hue,16.4637,107.5909,15.75936717199956,High,0.4041660983338981,0.09548688004483291,[]
APP_0021,A0021,Car,5,675324,0.9470955815104045,0.9727158980920872,20,16,5,6,154990,bank,Hue,16.4637,107.5909,5.290441848959548,High,0.3233138299047646,0.22950465258157565,[]
APP_0022,A0022,Apartment,4,260094,0.8412428629354902,0.991269975559816,6,13,2,5,117718,non-bank,Can Tho,10.0452,105.7469,15.875713706450977,Mass,0.6864976627169966,0.4525979069105785,[]
APP_0023,A0023,House,31,1248553,0.7650286277094721,0.9647679512672045,22,24,2,1,60858,bank,Da Nang,16.0544,108.2022,23.49713722905279,High,0.7311810187663146,0.05,[]
APP_0024,A0024,Factory,29,1836223,0.7496736173628731,0.9729274040899275,15,16,2,1,154100,bank,Hue,16.4637,107.5909,25.03263826371269,High,0.4675688294326612,0.0839222687004792,[]
APP_0025,A0025,Land,28,1951552,0.770352834549404,0.9721157063533946,14,10,5,4,146346,bank,Hue,16.4637,107.5909,22.964716545059606,High,0.8090763666058576,0.07498954678122847,[]
APP_0026,A0026,Land,19,498917,0.8607724102319896,0.9650963695721245,4,24,5,0,196849,bank,HCMC,10.7769,106.7009,13.922758976801042,Mass,0.17232239166677454,0.3945526009336222,[]
APP_0027,A0027,Car,28,511088,0.9469962527009299,0.9959220947757778,21,2,5,2,38459,bank,HCMC,10.7769,106.7009,5.300374729907009,High,0.7972084627101161,0.07524927214100116,[]
APP_0028,A0028,Factory,7,122954,0.7815587528305199,0.9890647017715758,4,24,4,1,89661,non-bank,Hue,16.4637,107.5909,21.84412471694801,Mass,0.1316809480260991,0.7292239374074857,[]
APP_0029,A0029,Car,36,325461,0.6991358251805433,0.9555294205498055,12,3,3,0,185603,bank,Hanoi,21.0285,105.8542,30.08641748194567,Mass,0.1804966937464218,0.5702772375184738,[]
APP_0030,A0030,Car,20,1131962,0.6946649451990324,0.9998517328918787,25,7,3,7,107770,non-bank,HCMC,10.7769,106.7009,30.533505480096757,High,0.5037640112828663,0.09520637618577302,[]
APP_0031,A0031,Car,37,1116266,0.8984057120973785,0.9939600012153873,27,20,5,0,189098,bank,Hue,16.4637,107.5909,10.159428790262147,High,0.10739070815930277,0.1694022750849708,[]
APP_0032,A0032,Apartment,6,773298,0.9266275053695642,0.964195421893202,29,18,1,0,12369,bank,Can Tho,10.0452,105.7469,7.337249463043582,High,0.09488603619009381,0.05,[]
APP_0033,A0033,House,20,654413,0.64211123194165,0.9918448289830469,28,24,2,7,16682,bank,Da Nang,16.0544,108.2022,35.788876805835,High,0.05044093254084969,0.05,[]
APP_0034,A0034,Car,28,1668089,0.6266235427820712,0.9553209765935691,16,18,5,1,161245,non-bank,HCMC,10.7769,106.7009,37.33764572179288,High,0.42086916074012365,0.09666450651014424,[]
APP_0035,A0035,Factory,20,947066,0.8377734655025807,0.9999552365237119,6,15,2,6,78101,non-bank,Da Nang,16.0544,108.2022,16.22265344974193,High,0.7084302990983954,0.08246626951025589,[]
APP_0036,A0036,House,18,1626090,0.6584692976770793,0.9832842368053268,25,8,1,0,108843,bank,Hue,16.4637,107.5909,34.15307023229207,High,0.07961259773792831,0.06693540947918011,[]
APP_0037,A0037,Factory,7,1928263,0.9298656761825366,0.9825062507779398,24,0,3,1,91321,non-bank,Da Nang,16.0544,108.2022,7.013432381746343,High,0.6044189654959771,0.05,[]
APP_0038,A0038,Factory,15,668420,0.7241338695696298,0.9545220363492066,29,3,1,0,87512,bank,Hanoi,21.0285,105.8542,27.586613043037023,High,0.7496582198037586,0.1309236707459382,[]
APP_0039,A0039,Apartment,10,445339,0.6575487731884571,0.9948516699448312,19,7,5,5,188500,non-bank,Da Nang,16.0544,108.2022,34.24512268115429,Mass,0.19280072129119047,0.4232730571542129,[]
APP_0040,A0040,Land,12,1908153,0.9683881889949801,0.9514499751602234,4,1,5,4,27873,bank,Da Nang,16.0544,108.2022,3.1611811005019863,High,0.17483417459819361,0.05,[]
APP_0041,A0041,House,27,1287920,0.6662126890941112,0.9620414029020573,15,12,1,3,156721,bank,Hue,16.4637,107.5909,33.37873109058888,High,0.7816808275774557,0.12168535312752345,[]
APP_0042,A0042,Land,25,617289,0.7138880329351742,0.9571510937583317,13,19,3,1,179034,non-bank,Can Tho,10.0452,105.7469,28.611196706482577,High,0.7496559184575805,0.29003270753245236,[]
APP_0043,A0043,Land,24,1262626,0.6614453580768235,0.988838397034611,25,24,5,0,134908,bank,Can Tho,10.0452,105.7469,33.855464192317655,High,0.5081005013245589,0.10684715822420891,[]
APP_0044,A0044,Apartment,15,1054361,0.646196025466142,0.9599102113606448,11,12,4,4,85051,bank,Hue,16.4637,107.5909,35.380397453385804,High,0.7463198973998832,0.08066591992685618,[]
APP_0045,A0045,House,38,1815787,0.608459206534576,0.9955319113565443,9,21,1,1,40402,bank,HCMC,10.7769,106.7009,39.1540793465424,High,0.12884266581082054,0.05,[]
APP_0046,A0046,Factory,4,549131,0.622158163665704,0.9828134519663745,2,24,3,4,139690,bank,Da Nang,16.0544,108.2022,37.7841836334296,High,0.38530929024794125,0.25438374449812523,[]
APP_0047,A0047,Car,14,1983196,0.669856588374341,0.9518081355247348,25,21,3,5,99071,non-bank,Hanoi,21.0285,105.8542,33.0143411625659,High,0.677127922690417,0.05,[]
APP_0048,A0048,Factory,5,1875284,0.6213527730508701,0.950271491706435,22,11,3,6,38381,non-bank,Can Tho,10.0452,105.7469,37.86472269491299,High,0.26883416542536887,0.05,[]
APP_0049,A0049,Land,14,402368,0.8364575264443885,0.9525828958507199,1,8,0,3,78333,non-bank,Can Tho,10.0452,105.7469,16.354247355561146,Mass,0.6894795772685198,0.1946799944329569,[]
APP_0050,A0050,Land,38,370985,0.8722858107198026,0.9802962588823864,13,24,1,0,192694,bank,Can Tho,10.0452,105.7469,12.77141892801974,Mass,0.47855181373219174,0.5194118360580616,[]
APP_0051,A0051,Land,15,1089655,0.7574521827328113,0.9900740905429708,14,6,5,2,60423,bank,HCMC,10.7769,106.7009,24.254781726718868,High,0.6877260897559981,0.05545149611574306,[]
APP_0052,A0052,House,36,137575,0.7271964387808197,0.9619276410313694,14,10,1,6,43903,bank,HCMC,10.7769,106.7009,27.280356121918025,Mass,0.4449776921787301,0.3191204797383245,[]
APP_0053,A0053,Apartment,20,632656,0.801810494808892,0.9924704421461537,27,1,1,4,139575,bank,Can Tho,10.0452,105.7469,19.8189505191108,High,0.36271868918854494,0.22061752358311626,[]
APP_0054,A0054,Car,28,898439,0.9500019768938435,0.9528615970076629,4,19,1,4,47912,bank,Da Nang,16.0544,108.2022,4.999802310615653,High,0.23631083400683744,0.05332805009577723,[]
APP_0055,A0055,Car,18,1940277,0.9404526507288824,0.9900481926820838,9,16,1,3,184782,non-bank,Hue,16.4637,107.5909,5.95473492711176,High,0.22712244021976274,0.095234855641746,[]
APP_0056,A0056,House,11,1985132,0.6173900248051167,0.9963897715086141,5,2,0,1,173206,non-bank,Da Nang,16.0544,108.2022,38.26099751948833,High,0.6887671889856867,0.08725162860706492,[]
APP_0057,A0057,Car,30,345502,0.6725993638386096,0.988605419955219,7,5,2,7,196870,non-bank,Da Nang,16.0544,108.2022,32.74006361613904,Mass,0.15107379582886643,0.5698085684019195,[]
APP_0058,A0058,House,38,1788770,0.6946979484417584,0.9849060391989318,27,13,5,6,183390,bank,Hue,16.4637,107.5909,30.530205155824163,High,0.12308499759430336,0.10252296270621712,[]
APP_0059,A0059,Land,11,227311,0.6997550303328848,0.9918990109327691,28,13,0,7,56315,bank,Can Tho,10.0452,105.7469,30.024496966711524,Mass,0.19984766026881062,0.24774427986327102,[]
APP_0060,A0060,Land,31,1509785,0.828493060697109,0.9520075649773533,1,20,1,6,50308,bank,HCMC,10.7769,106.7009,17.150693930289094,High,0.1990445347358336,0.05,[]
APP_0061,A0061,Factory,11,1699003,0.766504970281277,0.9600891055359527,18,6,0,2,75101,bank,Can Tho,10.0452,105.7469,23.349502971872305,High,0.7496414793858648,0.05,[]
APP_0062,A0062,Land,28,1787045,0.6197016479710376,0.9562461839652822,6,23,3,2,99262,bank,HCMC,10.7769,106.7009,38.029835202896244,High,0.3887306299530805,0.05554532762185619,[]
APP_0063,A0063,Apartment,31,485664,0.7494456553838287,0.9752265495096493,5,11,1,1,177199,bank,Da Nang,16.0544,108.2022,25.055434461617132,Mass,0.8918301887564101,0.36485924425116956,[]
APP_0064,A0064,Factory,18,1792220,0.8095011794870549,0.9872594064164422,8,20,4,7,149364,bank,Can Tho,10.0452,105.7469,19.04988205129451,High,0.16662956912202054,0.08334021492897077,[]
APP_0065,A0065,Car,29,276162,0.6406687611614864,0.9815005922288199,5,5,3,4,132442,non-bank,Can Tho,10.0452,105.7469,35.93312388385136,Mass,0.6055088518395969,0.47958082574720634,[]
APP_0066,A0066,Apartment,11,1061773,0.9333834215154239,0.9925565549880967,14,0,4,3,176889,bank,Can Tho,10.0452,105.7469,6.661657848457613,High,0.431420081121063,0.1665977567709859,[]
APP_0067,A0067,Factory,4,965613,0.6207847465860417,0.9577606496220545,29,1,3,7,132718,non-bank,HCMC,10.7769,106.7009,37.921525341395835,High,0.38398045019251287,0.1374442970423969,[]
APP_0068,A0068,Apartment,4,666061,0.9699367476072248,0.986731054596758,17,9,2,4,82020,bank,Can Tho,10.0452,105.7469,3.0063252392775186,High,0.79382156919597,0.12314187439288593,[]
APP_0069,A0069,House,18,93122,0.6396452566319502,0.9596520745434451,21,23,5,7,88470,bank,Can Tho,10.0452,105.7469,36.03547433680498,Mass,0.8792562989541397,0.9500440282639978,[]
APP_0070,A0070,Car,36,1555424,0.9374299806391011,0.96353793756589,14,1,2,7,108233,bank,Can Tho,10.0452,105.7469,6.25700193608989,High,0.791930114958052,0.06958424198160759,[]
APP_0071,A0071,Land,5,704388,0.9610612575710469,0.9854952348640652,0,9,5,0,26866,bank,Hanoi,21.0285,105.8542,3.893874242895312,High,0.21345557717986308,0.05,[]
APP_0072,A0072,House,18,1340239,0.9918282722346371,0.999010239244934,2,2,5,2,150926,bank,Hue,16.4637,107.5909,0.8171727765362902,High,0.23767823302759394,0.11261125814127182,[]
APP_0073,A0073,Car,28,849928,0.9208103521094374,0.9805771802988534,8,23,3,5,134027,bank,Can Tho,10.0452,105.7469,7.918964789056259,High,0.6076627972308039,0.15769218098474225,[]
APP_0074,A0074,House,8,778632,0.9117910163085315,0.9527250157495647,7,16,4,6,148915,non-bank,Hue,16.4637,107.5909,8.820898369146846,High,0.29572104439246294,0.19125209341511779,[]
APP_0075,A0075,Land,29,1778277,0.856993310398219,0.9808154484963766,25,19,1,1,111449,bank,HCMC,10.7769,106.7009,14.300668960178097,High,0.6745163611634929,0.06267246328890269,[]
APP_0076,A0076,Car,12,234210,0.9115985418312516,0.9521175275790084,25,17,4,2,158762,bank,Hue,16.4637,107.5909,8.840145816874845,Mass,0.531457553188198,0.6778617480039281,[]
APP_0077,A0077,Apartment,32,1486403,0.6538208833652588,0.9942072855683408,25,16,4,4,190452,bank,Hanoi,21.0285,105.8542,34.61791166347412,High,0.5182724532168425,0.12812945076133458,[]
APP_0078,A0078,Apartment,23,1506239,0.814427214379055,0.985478914255031,19,19,5,6,118287,bank,Da Nang,16.0544,108.2022,18.557278562094503,High,0.7542648861129679,0.07853136188878392,[]
APP_0079,A0079,Car,22,790983,0.8056891480761658,0.9586563923211251,16,0,1,0,94432,bank,Hue,16.4637,107.5909,19.431085192383424,High,0.6539528559812762,0.1193856252283551,[]
APP_0080,A0080,Land,7,561798,0.943028857649023,0.9545860502912099,19,21,4,4,29876,bank,Da Nang,16.0544,108.2022,5.6971142350977,High,0.07259110024769794,0.053179256601127094,[]
APP_0081,A0081,Factory,19,60348,0.7851197462374063,0.9591766614440159,12,18,2,2,157948,non-bank,Hue,16.4637,107.5909,21.48802537625937,Mass,0.09204026657411334,1.5,[]
APP_0082,A0082,Car,34,1876785,0.7540357984401413,0.9990013589777096,20,18,1,1,181754,non-bank,HCMC,10.7769,106.7009,24.596420155985864,High,0.5613246845876134,0.09684327187184467,[]
APP_0083,A0083,House,1,1898076,0.855825308494844,0.9729280321229244,23,9,1,4,142903,non-bank,Hue,16.4637,107.5909,14.417469150515604,High,0.46326326427893416,0.0752883446184452,[]
APP_0084,A0084,Factory,30,519892,0.7065853270003384,0.9892040474170704,22,20,3,3,174458,bank,Hue,16.4637,107.5909,29.341467299966162,High,0.2711569570415427,0.33556584829156827,[]
APP_0085,A0085,Land,20,112226,0.6559073643815827,0.9818204171053888,18,9,1,5,173627,bank,Hue,16.4637,107.5909,34.409263561841726,Mass,0.4058576742175814,1.5,[]
APP_0086,A0086,Land,29,289377,0.7911509096094983,0.9786206574979318,1,1,0,2,161638,non-bank,HCMC,10.7769,106.7009,20.88490903905017,Mass,0.6942237709229314,0.5585723813571914,[]
APP_0087,A0087,House,26,181903,0.766755747437954,0.9572565127332524,21,22,2,6,105547,bank,HCMC,10.7769,106.7009,23.324425256204595,Mass,0.7526197619592405,0.5802378190574097,[]
APP_0088,A0088,Apartment,17,1670669,0.6930279762115494,0.9973012226779048,10,5,3,0,28973,bank,HCMC,10.7769,106.7009,30.697202378845056,High,0.5270396077065376,0.05,[]
APP_0089,A0089,Land,13,1789227,0.7470047240460512,0.9650671316257359,22,2,1,6,10616,bank,Da Nang,16.0544,108.2022,25.299527595394878,High,0.37756405872853754,0.05,[]
APP_0090,A0090,Factory,25,348904,0.746556979930499,0.9789008607903771,16,15,5,0,48835,non-bank,Da Nang,16.0544,108.2022,25.3443020069501,Mass,0.280092247270841,0.13996686767706876,[]
APP_0091,A0091,Car,6,1506141,0.7309982257650182,0.9849887972294533,26,5,4,5,91894,bank,HCMC,10.7769,106.7009,26.900177423498185,High,0.4936307001538654,0.06101287993620783,[]
APP_0092,A0092,Factory,23,399573,0.7517856318907716,0.9824616577622655,10,21,3,2,151284,non-bank,Da Nang,16.0544,108.2022,24.821436810922837,Mass,0.31753717577972385,0.3786141706271445,[]
APP_0093,A0093,Factory,4,766057,0.8742973381823782,0.9970297204847759,27,11,5,3,96603,non-bank,HCMC,10.7769,106.7009,12.570266181762179,High,0.5294808664901395,0.12610419329109976,[]
APP_0094,A0094,Apartment,26,1218796,0.7187505898285141,0.9574219494960029,25,0,2,0,14396,bank,HCMC,10.7769,106.7009,28.124941017148586,High,0.625154525133192,0.05,[]
APP_0095,A0095,Factory,25,1453857,0.9795431706861362,0.9754176369223471,9,23,0,5,49965,non-bank,Hue,16.4637,107.5909,2.0456829313863834,High,0.10616732928148562,0.05,[]
APP_0096,A0096,Apartment,4,1755395,0.9665392078152711,0.9702017195370383,14,12,0,1,196052,bank,Can Tho,10.0452,105.7469,3.346079218472886,High,0.05090734526933516,0.11168540413980899,[]
APP_0097,A0097,Apartment,30,137330,0.7923641713200315,0.9737084364741309,15,6,5,5,197724,bank,HCMC,10.7769,106.7009,20.763582867996856,Mass,0.2304355680146315,1.4397728100196607,[]
APP_0098,A0098,Land,17,433047,0.7313444820018755,0.9559608763098872,23,16,5,5,81657,bank,Can Tho,10.0452,105.7469,26.865551799812447,Mass,0.8103347730609639,0.18856382794477275,[]
APP_0099,A0099,Land,31,596991,0.8141739159320013,0.9567047304936382,20,13,4,6,162947,non-bank,Da Nang,16.0544,108.2022,18.58260840679987,High,0.5993471487442753,0.2729471633575716,[]
APP_0100,A0100,House,2,655131,0.9394241955094498,0.9639037772890628,25,0,0,5,146669,bank,Hanoi,21.0285,105.8542,6.057580449055022,High,0.19616629914646944,0.2238773619321937,[]
APP_0101,A0101,Factory,7,1996154,0.8610349362240408,0.9652352301880416,11,18,1,2,186941,bank,HCMC,10.7769,106.7009,13.89650637759592,High,0.806724367550076,0.09365059008473293,[]
APP_0102,A0102,House,20,1565939,0.921756731178831,0.9713951606840675,15,10,0,5,178638,bank,Hanoi,21.0285,105.8542,7.824326882116905,High,0.449462549244239,0.11407724055662449,[]
APP_0103,A0103,Factory,8,674813,0.813088910426296,0.9805493773518315,12,17,0,6,129460,bank,Hanoi,21.0285,105.8542,18.691108957370396,High,0.45467799317686153,0.19184574096823861,[]
APP_0104,A0104,House,13,1945061,0.8531670517070482,0.9817314558709132,27,22,1,2,84979,bank,HCMC,10.7769,106.7009,14.683294829295178,High,0.8452106522662569,0.05,[]
APP_0105,A0105,Land,26,1023648,0.7152622456729847,0.9705905448292785,9,15,3,0,129065,bank,Da Nang,16.0544,108.2022,28.47377543270153,High,0.10056368835583901,0.12608338022445215,[]
APP_0106,A0106,Land,6,1026445,0.8939572649241163,0.9704391554714348,17,16,0,7,70635,bank,Hue,16.4637,107.5909,10.604273507588369,High,0.23290153343441072,0.06881518249881874,[]
APP_0107,A0107,Land,27,895712,0.6809618372502874,0.9608814263348481,3,6,5,1,76137,non-bank,Hanoi,21.0285,105.8542,31.903816274971263,High,0.5479056263815141,0.08500165231681613,[]
APP_0108,A0108,Land,5,330600,0.8779192515273992,0.9794153124204504,25,5,2,4,125660,bank,Can Tho,10.0452,105.7469,12.208074847260075,Mass,0.2161635331447035,0.38009679370840893,[]
APP_0109,A0109,Car,7,1872026,0.9442876273303576,0.9658520455658619,11,10,1,1,118565,non-bank,HCMC,10.7769,106.7009,5.571237266964236,High,0.6275979578276142,0.06333512461899568,[]
APP_0110,A0110,Land,23,77175,0.6528411349206176,0.9518029917138682,10,21,3,1,120387,bank,Hanoi,21.0285,105.8542,34.715886507938244,Mass,0.23197844593621214,1.5,[]
APP_0111,A0111,Apartment,31,389843,0.8457518962167679,0.970920002207843,17,13,4,6,83088,bank,Hue,16.4637,107.5909,15.424810378323206,Mass,0.1342834250089922,0.21313195311958916,[]
APP_0112,A0112,Land,7,497829,0.6380382992919739,0.9737066337545085,14,8,1,1,87736,bank,Hue,16.4637,107.5909,36.196170070802616,Mass,0.22593738569471378,0.17623722201800215,[]
APP_0113,A0113,Car,12,594630,0.8902862513085708,0.9612796434102105,25,19,0,5,11936,bank,Hue,16.4637,107.5909,10.971374869142924,High,0.4093239291312529,0.05,[]
APP_0114,A0114,Car,37,307053,0.6337972875294081,0.9786228966561058,15,21,0,5,124337,non-bank,Hanoi,21.0285,105.8542,36.620271247059186,Mass,0.1997175542971179,0.4049366070352675,[]
APP_0115,A0115,Car,39,85024,0.9743759290802504,0.978288595021596,15,22,5,0,119399,bank,Hanoi,21.0285,105.8542,2.562407091974961,Mass,0.1644882211848452,1.4042976100865638,[]
APP_0116,A0116,Car,23,1371434,0.6549631720151209,0.9851001090555186,3,7,0,1,187722,bank,HCMC,10.7769,106.7009,34.50368279848791,High,0.7812396032860998,0.13688008318300407,[]
APP_0117,A0117,House,18,1940154,0.9835520983636321,0.9823974241100605,0,17,3,6,105813,bank,Da Nang,16.0544,108.2022,1.644790163636789,High,0.32233762305771163,0.054538454163947814,[]
APP_0118,A0118,House,14,287573,0.9203536704340387,0.9826216528260515,11,14,2,4,98851,non-bank,Can Tho,10.0452,105.7469,7.964632956596129,Mass,0.35664488354051554,0.3437422845677445,[]
APP_0119,A0119,Apartment,24,628243,0.8374728017865416,0.9658107075912021,29,11,4,0,22859,bank,HCMC,10.7769,106.7009,16.252719821345842,High,0.09697984807604348,0.05,[]
APP_0120,A0120,House,24,1037343,0.9130496418518188,0.9893716110992977,27,9,0,7,47381,bank,Hanoi,21.0285,105.8542,8.69503581481812,High,0.35376417997674603,0.05,[]
APP_0121,A0121,Car,12,1858629,0.9180459355932343,0.977457219179984,18,2,5,2,74227,non-bank,Can Tho,10.0452,105.7469,8.195406440676567,High,0.2750861007233427,0.05,[]
APP_0122,A0122,Land,1,1403811,0.9784108251269321,0.9715709097589945,18,6,4,0,81669,non-bank,Hanoi,21.0285,105.8542,2.1589174873067885,High,0.5689123072405203,0.05817663488888462,[]
APP_0123,A0123,Land,6,1544066,0.7013533415356749,0.9813006240470529,11,13,2,7,78910,non-bank,Hanoi,21.0285,105.8542,29.864665846432516,High,0.2245817530215457,0.05110532839917465,[]
APP_0124,A0124,Car,38,1183177,0.8360303581433237,0.9680328667225127,5,22,1,0,84880,bank,Da Nang,16.0544,108.2022,16.396964185667628,High,0.8051106351034145,0.07173905510333618,[]
APP_0125,A0125,Factory,17,863219,0.6380196790257605,0.9756369622303379,0,21,5,4,156094,bank,Da Nang,16.0544,108.2022,36.19803209742395,High,0.8402166277816219,0.18082780847038815,[]
APP_0126,A0126,Car,19,439562,0.8464662800096485,0.9868352844241111,10,4,1,7,34910,bank,Hue,16.4637,107.5909,15.353371999035147,Mass,0.13485639860027165,0.07941996805911339,[]
APP_0127,A0127,House,19,1735413,0.6685165216371155,0.9943201443361854,9,16,2,4,73129,non-bank,Can Tho,10.0452,105.7469,33.14834783628845,High,0.14129251284529062,0.05,[]
APP_0128,A0128,Land,31,1618042,0.8259802445889768,0.9960528598647596,5,2,2,4,40945,bank,Can Tho,10.0452,105.7469,17.40197554110232,High,0.14802747239433978,0.05,[]
APP_0129,A0129,Car,3,98947,0.8289722056135399,0.9751816462591549,7,16,1,3,68481,non-bank,HCMC,10.7769,106.7009,17.10277943864601,Mass,0.5766338678637652,0.6920977897258128,[]
APP_0130,A0130,Land,4,1445043,0.7863940611924909,0.9760137557370284,0,8,2,1,140066,bank,Can Tho,10.0452,105.7469,21.360593880750912,High,0.15367361957817946,0.09692860350868451,[]
APP_0131,A0131,Car,11,214556,0.8090527102052492,0.9899935205381918,18,11,0,4,18885,bank,Hue,16.4637,107.5909,19.094728979475086,Mass,0.7745249702407264,0.08801897872816421,[]
APP_0132,A0132,Car,19,1491018,0.9055693560026352,0.96572253458721,27,17,0,7,74500,non-bank,Hanoi,21.0285,105.8542,9.443064399736478,High,0.6911307876972086,0.05,[]
APP_0133,A0133,House,27,1660609,0.9196978866048267,0.9918691181172534,20,10,1,0,14500,bank,Can Tho,10.0452,105.7469,8.030211339517335,High,0.7468375295023205,0.05,[]
APP_0134,A0134,Car,20,305562,0.7968612862301716,0.9747070823258711,13,20,0,7,191430,non-bank,Hanoi,21.0285,105.8542,20.31387137698284,Mass,0.4971514478531177,0.6264849686806605,[]
APP_0135,A0135,Land,18,895979,0.8398373766090449,0.9557928362167634,12,13,2,3,148179,bank,Da Nang,16.0544,108.2022,16.016262339095512,High,0.8971756297912804,0.16538222436016917,[]
APP_0136,A0136,Apartment,37,291319,0.9724944942760407,0.9536029573536472,9,24,5,4,56283,bank,Hue,16.4637,107.5909,2.7505505723959267,Mass,0.08754883750253709,0.19320058080660718,[]
APP_0137,A0137,Land,7,1156200,0.6478934354004491,0.9920996605519732,4,15,0,1,47657,bank,HCMC,10.7769,106.7009,35.21065645995509,High,0.39107521955819635,0.05,[]
APP_0138,A0138,House,23,1858746,0.6468414263600442,0.9527783958453439,17,7,0,4,28795,bank,HCMC,10.7769,106.7009,35.31585736399558,High,0.3253461685969907,0.05,[]
APP_0139,A0139,Apartment,22,207695,0.6350836047643074,0.9640305718066827,16,19,0,1,99847,bank,Da Nang,16.0544,108.2022,36.49163952356926,Mass,0.8563486739057449,0.4807385830183683,[]
APP_0140,A0140,Car,19,825277,0.8631453140162111,0.9667065020250772,0,10,3,2,153165,bank,Can Tho,10.0452,105.7469,13.685468598378892,High,0.540331814722954,0.18559223145683207,[]
APP_0141,A0141,Factory,32,1947585,0.7674433203161518,0.9586497222595797,12,13,1,5,120999,bank,HCMC,10.7769,106.7009,23.25566796838482,High,0.7352623206280164,0.06212771201256941,[]
APP_0142,A0142,Apartment,11,636849,0.9097285664567373,0.9656946684900994,8,3,2,0,177396,bank,Hue,16.4637,107.5909,9.027143354326272,High,0.19479001460974105,0.27855268674363937,[]
